0.0,3.6,5.2,5.235987755982989,1.5263755539711746e-32,1.1166344460585827e-32,-1.3073837953577937e-32,0.0,-1.0,-1.0
0.02,3.6,5.2,5.235987755982989,-0.08663837632072705,0.09075109697673599,0.007674249654069543,0.0,-1.0,-1.0
0.04,3.598655537410104,5.20140828418143,5.236106845721319,-0.17327718909119108,0.18150222974333857,0.015336969174639843,0.0,-1.0,-1.0
0.06,3.5959666109304,5.204224852650886,5.236344990856914,-0.2599164445018524,0.27225339869811127,0.022987993936767395,0.0,-1.0,-1.0
0.08,3.5908605122945327,5.209573314029088,5.236796631243824,-0.34655659470056666,0.36300463908282143,0.03061536087407863,0.0,-1.0,-1.0
0.1,3.584274032686229,5.216472400714174,5.237378596992104,-0.4331973756220519,0.4537559284144948,0.03822603038486852,0.0,-1.0,-1.0
0.12,3.5763430595486403,5.224779774070911,5.238078834615937,-0.5198387482787682,0.5445072633505164,0.04582102825115407,0.0,-1.0,-1.0
0.14,3.566130750101343,5.235476705763946,5.238979148954889,-0.6064812516197177,0.6352586833718905,0.05338603963783905,0.0,-1.0,-1.0
0.16,3.5543021249284137,5.247866605015025,5.24002058856605,-0.6931246984974808,0.7260101719603832,0.06092596933903389,0.0,-1.0,-1.0
0.18,3.541128966109112,5.2616647939702075,5.2411792363222,-0.7797689767110348,0.8167617201266633,0.06844377743081069,0.0,-1.0,-1.0
0.2,3.525810295301006,5.27771020726918,5.242524230735976,-0.8664147518518541,0.9075133726774454,0.07592167474365026,0.0,-1.0,-1.0
0.22,3.5087393480540694,5.2955909320105325,5.244020454026774,-0.9530620140004723,0.9982651237578437,0.0833597768928771,0.0,-1.0,-1.0
0.24,3.490323809807997,5.3148799504554844,5.245632356249731,-1.0397105290647004,1.089016955413788,0.0907642758870886,0.0,-1.0,-1.0
0.26,3.4698985648848395,5.336273860103615,5.247416355412628,-1.126361163194648,1.1797689184478934,0.09811179570946348,0.0,-1.0,-1.0
0.28,3.4475850379584623,5.359645427506646,5.2493604709969235,-1.213014337754328,1.2705210251606722,0.10539059159008132,0.0,-1.0,-1.0
0.3,3.4239268312841906,5.384425294054317,5.251417877307517,-1.2996696139726986,1.3612732419825453,0.1126122726380252,0.0,-1.0,-1.0
0.32,3.398394688498589,5.411167719844661,5.253632167609813,-1.386328218106902,1.4520256228809358,0.11974320807076698,0.0,-1.0,-1.0
0.34,3.3708381702287973,5.440030153184838,5.256013039072901,-1.4729917862709243,1.5427781979563113,0.1267373041313047,0.0,-1.0,-1.0
